 5.58118800e-08  4.99879731e+00  5.58118800e-08  4.99351966e+00  5.58118800e-08  4.99883032e+00 
 5.63118800e-08  4.99878778e+00  5.63118800e-08  4.99349124e+00  5.63118800e-08  4.99881979e+00 
 5.68118800e-08  4.99877831e+00  5.68118800e-08  4.99345986e+00  5.68118800e-08  4.99880926e+00 
 5.73118800e-08  4.99876892e+00  5.73118800e-08  4.99342567e+00  5.73118800e-08  4.99879873e+00 
 5.78118800e-08  4.99875959e+00  5.78118800e-08  4.99338882e+00  5.78118800e-08  4.99878820e+00 
 5.83118800e-08  4.99875032e+00  5.83118800e-08  4.99334949e+00  5.83118800e-08  4.99877766e+00 
 5.88118800e-08  4.99874112e+00  5.88118800e-08  4.99330783e+00  5.88118800e-08  4.99876713e+00 
 5.93118800e-08  4.99873197e+00  5.93118800e-08  4.99326401e+00  5.93118800e-08  4.99875660e+00 
 5.98118800e-08  4.99872287e+00  5.98118800e-08  4.99321819e+00  5.98118800e-08  4.99874606e+00 
 6.03118800e-08  4.99871382e+00  6.03118800e-08  4.99317052e+00  6.03118800e-08  4.99873553e+00 
 6.08118800e-08  4.99870482e+00  6.08118800e-08  4.99312118e+00  6.08118800e-08  4.99872499e+00 
 6.13118800e-08  4.99869586e+00  6.13118800e-08  4.99307031e+00  6.13118800e-08  4.99871445e+00 
 6.18118800e-08  4.99868694e+00  6.18118800e-08  4.99301808e+00  6.18118800e-08  4.99870392e+00 
 6.23118800e-08  4.99867805e+00  6.23118800e-08  4.99296465e+00  6.23118800e-08  4.99869338e+00 
 6.28118800e-08  4.99866920e+00  6.28118800e-08  4.99291017e+00  6.28118800e-08  4.99868284e+00 
 6.33118800e-08  4.99866038e+00  6.33118800e-08  4.99285478e+00  6.33118800e-08  4.99867230e+00 
 6.38118800e-08  4.99865158e+00  6.38118800e-08  4.99279864e+00  6.38118800e-08  4.99866176e+00 
 6.43118800e-08  4.99864281e+00  6.43118800e-08  4.99274189e+00  6.43118800e-08  4.99865122e+00 
 6.48118800e-08  4.99863405e+00  6.48118800e-08  4.99268468e+00  6.48118800e-08  4.99864068e+00 
 6.53118800e-08  4.99862532e+00  6.53118800e-08  4.99262713e+00  6.53118800e-08  4.99863013e+00 
